ID	name	x	y	z	rx	ry	rz	fov
1	观众开场（和结束感言）	0	1.198	4.618	0	180	0	14
2	动作模仿	0	1.538	12.288	3	180	0	10
3	唱歌	0	2.578	21.543	3	180	0	10
4	跳舞（不面补）	0	1.963	10.963	3	180	0	15
5	健身环（或者just dance）	0	1.313	3.273	3	180	0	32
6	camera1	0	103.956	308.3546	19.64843	180	0	37.84922
6	camera2	0	49.15881	117.388	18.338	180	0	37.84922
6	camera3	-1.864455	1.773659	4.176917	9.938354	160.6	0	37.84922
6	Camera_Front01:Far	0	83.37832	212.9951	20	180	0	37.84922
6	Camera_Front01:Front_0	0	9.15	46.49	0	180	0	61.92741
6	Camera_Front01:Front_n_5	0	1.59	3.27	5	180	0	17.0615
6	Camera_Front01:Front_n_8	0	6.24	17.38	8.000001	180	0	33.39843
6	Camera_Front01:Front_n_20	0	37.26	94.4	20	180	0	37.84922
6	Camera_Front01:Front_n_50	0	35.14	34.24	45	180	0	61.92741
6	Camera_Front01:Front_p_2	0	1.08	4.68	358	180	0	17.0615
6	Camera_Front01:Front_p_8	0	0.5692865	6.379515	352	180	0	22.61982
6	left	23712.64	0	0	0	270	0	37.84922
6	Front_0	22.69076	2.96	15.30511	0	236	0	26.99141
6	Front_n_5	2.710953	1.58	1.828561	5.000001	236	0	17.0615
6	Front_n_16	37.29012	14.18	25.15249	16	236	0	61.92741
6	Front_p_2	2.885051	1.12	1.945991	358	236	0	22.61982
6	Front_p_14	3.656056	0.38	2.46604	346	236	0	43.60274
6	Front_0 1	-3.703552	1.17	6.022342	0	148.4098	0	22.61982
6	右侧特写	-1.712958	1.58	2.785439	5	148.4098	0	17.0615
6	Front_n_16 1	-23.56235	14.18	38.3147	16	148.4098	0	61.92741
6	Front_p_2 1	-1.822965	1.12	2.964321	358	148.4098	0	22.61982
6	Front_p_14 1	-2.310137	0.38	3.75651	346	148.4098	0	43.60274
6	cam	-737593.9	610172.4	-547274.9	33.9034	54.03285	10.23009	67.38003
7	主镜头	-0.3310897	1.39331	8.576228	1.762718	177.7813	0	17.0615
