ID	school	name	prop_type	base	coef
1	DT	十方无敌	伤害	2.46	0.0143
2	ST	生死搏	伤害	1.976	0.0091
3	LBC	气吞山河	伤害	1.99	0.02
4	HS	金刚伏魔	伤害	2	0.02
5	DF_白天	六道轮回	伤害	1.46569	0.0092
6	DF_夜晚	六道轮回	伤害	2.3766	0.021073
7	PT	护法金刚	伤害	1.99	0.02
8	NE	毒经	伤害	2.015	0.01
9	PS	盘丝大法	伤害	2.5002	0.0089
10	WZ	潇湘剑雨	伤害	1.48049	0.02009
11	FC	磐龙灭法	伤害	1.9799	0.02019
12	WDD	混元神功	伤害	1.96139	0.02039
13	TG	天罡气	伤害	2.4612	0.02039
14	SML	巫咒	伤害	2.0	0.01985
15	MW	震天诀	伤害	1.98309	0.02019
16	LG	破浪决	伤害	2.0973	0.01899
17	-	所有门派	防御	1	0.0138
18	-	盘丝以外门派	灵力	0.46639	0.0092
19	PS	天外魔音	灵力	0.46639	0.0141
20	DT	无双一击	命中	0.97	0.0203
21	LBC	法天象地	命中	1.0	0.0099
22	PS	秋波暗送	命中	0	3
23	TG	傲世诀	气血	0	0.003
24	WZ	周易学	魔法	0	0.005
25	SML	驱灵咒	魔法	1.9588999	0.0138
26	-	其他门派	躲避	2.1775	0.01839
27	WDD	秘影迷踪	速度	0	0.3
28	NE	清歌妙舞	速度	-	LV/0.7-math.sqrt(LV)-LV/4.2-LV*LV/5000
