ID	name	wasid
1	DF_冤魂不散	6-4EA6D4BF
2	DF_判官令	6-241C668A
3	DF_勘察令	6-1AAB80F2
4	DF_寡欲令	6-FDE4BF24
5	DF_尸腐毒	6-150CC3BD
6	DF_幽冥鬼眼	6-07DF52CA
7	DF_杳无音讯	6-A18073CD
8	DF_还阳术	6-5BB14859
9	DF_阎罗令	6-9EB11259
10	DF_黄泉	6-0F689A42
11	DF_黄泉之息	6-2611E02E
12	DT_兵器谱	6-47F4F7C1
13	DT_千里神行	6-C813882A
14	DT_反间之计	6-6B934898
15	DT_后发制人	6-39B69986
16	DT_安神	6-3E795B5A
17	DT_斩龙决	6-1EE9406C
18	DT_杀气决	6-C29A0737
19	DT_横扫千军	6-ACA4A54A
20	DT_破釜沉舟	6-78D6FD06
21	FC_三星灭魔	6-4850F165
22	FC_乙木仙遁	6-6D0DA404
23	FC_乾天罡气	6-144AF3F8
24	FC_五雷咒	6-387C1EEB
25	FC_催眠符	6-9EC0624E
26	FC_兵解符	6-32A07D29
27	FC_失心符	6-091ADDC7
28	FC_失忆符	6-D4AA2F8A
29	FC_失魂符	6-7BCD8BC0
30	FC_定身符	6-DE4E3A84
31	FC_归元咒	6-517656E2
32	FC_碎甲符	6-C27C1229
33	FC_神兵护法	6-C1825B80
34	FC_离魂符	6-1919B112
35	FC_落魄符	6-4FB56243
36	FC_追魂符	6-D4024676
37	FC_飞行符	6-693F825E
38	HS_一苇渡江	6-F354CCB8
39	HS_佛法无边	6-C8011EF1
40	HS_佛门普渡	6-1989B002
41	HS_唧唧歪歪	6-C12C2663
42	HS_我佛慈悲	6-203B8773
43	HS_推拿	6-03139F50
44	HS_正骨	6-E869B98A
45	HS_神佑复生	6-DA22B637
46	HS_紫气东来	6-A742E8AB
47	HS_舍生取义	6-F0CE9045
48	HS_解毒	6-DE34B83E
49	HS_达摩护体	6-98F08C75
50	HS_金刚护体	6-38C2146B
51	HS_金刚护法	6-04DB6C0A
52	HS_针灸	6-573F92CA
53	HS_韦陀护法	6-94A5BEEC
54	LG	6-6EFC43B9
55	LG	6-D4974969
56	LG	6-56F9A205
57	LG	6-3D74BE12
58	LG	6-E99401D7
59	LG_乘风破浪	6-45E2D57F
60	LG_双龙戏珠	6-A680A821
61	LG_水遁	6-4C4B85E5
62	LG_清心	6-3105A01B
63	LG_神龙摆尾	6-A4790CE1
64	LG_解封	6-6D4CCE5A
65	LG_龙卷雨击	6-D1772AED
66	LG_龙卷雨击1	6-D61E2519
67	LG_龙卷雨击2	6-E926E4D8
68	LG_龙卷雨击3	6-F1F26922
69	LG_龙吟	6-63605C8D
70	LG_龙吟1	6-5EC2D5BB
71	LG_龙吟2	6-9FE48849
72	LG_龙吟_顶	6-6BCAD3D9
73	LG_龙啸九天	6-20D80D98
74	LG_龙腾	6-7367AF0F
75	LG_龙附	6-4CA450D6
76	MWZ_三味真火	6-FCDCCCEC
77	MWZ_无敌牛蚤	6-5CC7C54B
78	MWZ_牛劲	6-26F090BE
79	MWZ_牛屎遁	6-AF2BA84E
80	MWZ_踏山裂石	6-A68B3211
81	MWZ_飞砂走石	6-49CBD108
82	MWZ_飞砂走石2	6-2ABF191D
83	MWZ_魔王回首	6-16B27FFC
84	MWZ_魔王护持	6-3EAF2A57
85	NE_似玉生香	6-46C7B776
86	NE_如花解语	6-8A39B79F
87	NE_娉婷嬝娜	6-430A96A6
88	NE_情天恨海	6-14E3155E
89	NE_楚楚可怜	6-182CE63B
90	NE_满天花雨	6-9D5F7277
91	NE_百毒不侵	6-D69CAE82
92	NE_移行换影	6-750D0B8E
93	NE_红袖添香	6-E5F52524
94	NE_莲步轻移	6-9862D62E
95	NE_轻如鸿毛	6-63F924D2
96	NE_飞花摘叶	6-78BF64A4
97	PS_勾魂	6-1B472F2F
98	PS_含情默默	6-5363AF2D
99	PS_复苏	6-DC756B6F
100	PS_天罗地网	6-1E961656
101	PS_天蚕丝	6-1460B81F
102	PS_夺命蛛丝	6-7CD9C342
103	PS_姐妹同心	6-EF3E3FE4
104	PS_摄魄	6-59BD69F1
105	PS_瘴气	6-BA6FC6C2
106	PS_盘丝舞	6-3C4D9A51
107	PS_盘丝阵	6-69BF4309
108	PS_魔心摄魂	6-27E27719
109	PS_魔心摄魄	6-F145AC62
110	PS_魔音摄心	6-78246FE4
111	PT_五行错位	6-5A07D50A
112	PT_地裂火	6-18E13BE9
113	PT_坐莲	6-7230F12D
114	PT_巨岩破	6-565A6FE1
115	PT_日光华	6-45CA9913
116	PT_普渡众生	6-2FF74578
117	PT_杨柳甘露	6-380337C1
118	PT_灵动九天	6-3FCA8C5A
119	PT_紧箍咒	6-5480C749
120	PT_苍茫树	6-9CCB6E84
121	PT_靛沧海	6-6C5F8376
122	PT_颠倒五行	6-370E2580
123	STL_变身	6-29D819DF
124	STL_天魔解体	6-D20E78BF
125	STL_威摄	6-8476181B
126	STL_定心术	6-2D07CCEC
127	STL_振翅千里	6-9E9C74E5
128	STL_极度疯狂	6-718754A2
129	STL_魔兽啸天	6-68B4ACC7
130	TG_五雷轰顶	6-FFD64CCA
131	TG_天神护体	6-C09CAD36
132	TG_天神护法	6-73604A57
133	TG_天诛地灭	6-178C114C
134	TG_宁心	6-A72FDB18
135	TG_百万神兵	6-8B8516F1
136	TG_腾云驾雾	6-33EC6529
137	TG_金刚镯	6-B4F1628C
138	TG_错乱	6-2EB3476E
139	TG_镇妖	6-1EB0026B
140	TG_雷霆万钧	6-279AF873
141	WZG_三花聚顶	6-775FD2E3
142	WZG_乾坤妙法	6-184AA512
143	WZG_天地同寿	6-21F550FF
144	WZG_太极生化	6-FB918ADC
145	WZG_斗转星移	6-3EFD0B2F
146	WZG_日月乾坤	6-A70D1263
147	WZG_炼气化神	6-3648247E
148	WZG_烟雨	6-472C0675
149	WZG_生命之泉	6-D2DC9AD3
150	WZG_驱魔	6-726AC447
151	儿童技能_治疗	6-FBF89980
152	儿童技能_还魂秘术	6-5229F242
153	加蓝	6-3E912705
154	加血	6-77D2082D
155	反向气功波	6-A3C28611
156	召唤	6-F90D5594
157	召唤兽技能_上古灵符_冰冻	6-02EA2E1B
158	召唤兽技能_上古灵符_心火	6-9779B893
159	召唤兽技能_上古灵符_怒雷	6-538C9770
