ID	name	nickname	desc	takeNo	x	y	z	rx	ry	rz	fov	isPhysical	focalLen	sensorSize	motionShotTime	motionShotMode	motionShotTimeInterval	motionShotFbxPath
1	1	正面4人并排全身		-1	0	1.218	9.117	358.899	180	0	33.398	false						
2	2	正面4人并排半身		-1	0	1.023	9.0174	0	180	0	18	false						
3	3	YWYS上半身		-1	-1.52	1.318167	4.897498	0	180	0	12.6	false						
4	4	AZA上半身		-1	-0.52	1.488167	4.687498	0	180	0	12.6	false						
5	5	XK上半身		-1	0.5599	1.2231	4.79749	0	180	0	12.6	false						
6	6	hanser上半身		-1	1.495	1.223167	4.797498	0	180	0	12.6	false						
7	7	观众运镜		-1	0	5.228	-9.357503	2.60	0	0	33	false						
8	8	hanser,roi,aza,ywys		-1	-0.0477	1.064444	8.643412	0	180	0	20	false						
9	9	hanser,xk,zuya,ywys		-1	0	1.06060	8.60424	0	180	0	20	false						
10	10	hanser,qihai,ywys		-1	0	0.9206038	7.064242	0	180	0	20	false						
11	11	hanser,sanwu,luluna,ywys		-1	0	1.122811	8.820481	0	180	0	20	false						
